Timestamp,Time (s),Battery Voltage (V),Battery Current (A),RPM,Kv,Power (kW),Controller Temp (¬∞C),External Temp (¬∞C),Gear,Regen,Brake,Park,Stand,Reverse,Controller Status,Vd (V),Vq (V),Id (A),Iq (A),Power Angle (¬∞),Mode,Setting ID,Flux Weaken,Flux Compensation,Current Limit,RPM Limit,Kp,Ki,Overmodulation Limit,peak_rpm_history,Flux Cal,Vol Cal,Cur Cal
2025-06-06 15:38:52.147349,200.10091257095337,47.0,17.2,493,10.48936170212766,0.8084,45,25,S,False,False,False,False,False,RUN,-2.37,29.78,-4.96,11.41,-18.94467823933864,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:52.722439,200.67319536209104,47.2,17.1,493,10.444915254237287,0.8071200000000002,45,25,S,False,False,False,False,False,RUN,-2.12,30.04,-4.94,11.58,-19.066160611426007,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:53.292225,201.24314260482788,47.2,17.2,490,10.38135593220339,0.81184,45,25,S,False,False,False,False,False,RUN,-3.06,30.02,-5.05,11.88,-17.209402841585163,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:53.866742,201.817462682724,47.1,17.9,489,10.38216560509554,0.8430899999999999,45,25,S,False,False,False,False,False,RUN,-1.88,30.13,-5.13,11.95,-19.6628862994181,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:54.425834,202.3796207904816,47.1,18.0,488,10.360934182590231,0.8478000000000001,45,25,S,False,False,False,False,False,RUN,-2.15,30.85,-5.11,12.09,-18.925384528414277,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:54.987244,202.94200491905207,46.9,18.0,489,10.426439232409384,0.8442,45,25,S,False,False,False,False,False,RUN,-1.12,30.03,-4.96,11.65,-20.926016205049372,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:55.563050,203.51283717155457,46.9,18.1,489,10.426439232409384,0.84889,45,25,S,False,False,False,False,False,RUN,-1.87,30.01,-4.91,11.45,-19.64503137977391,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:56.206742,204.15729141235352,47.0,18.0,486,10.340425531914894,0.846,45,25,S,False,False,False,False,False,RUN,-1.63,29.68,-5.11,12.62,-18.90018000424826,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:56.799084,204.75122117996216,47.0,18.6,486,10.340425531914894,0.8742000000000001,45,25,S,False,False,False,False,False,RUN,-2.7,29.68,-5.07,12.34,-17.13784048348249,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:57.353123,205.30713987350464,46.9,18.7,487,10.383795309168445,0.87703,45,25,S,False,False,False,False,False,RUN,-2.41,30.34,-5.07,12.0,-18.36241289256028,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:57.913882,205.86553072929385,46.9,18.5,486,10.362473347547974,0.86765,45,25,S,False,False,False,False,False,RUN,-1.43,30.43,-4.91,12.01,-19.545492344276663,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:58.483541,206.43565607070923,46.7,18.5,486,10.406852248394005,0.86395,45,25,S,False,False,False,False,False,RUN,-2.47,29.8,-4.98,12.09,-17.649103553006068,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:59.045474,206.99867224693295,47.0,18.7,485,10.319148936170214,0.8789,45,25,S,False,False,False,False,False,RUN,-3.0,29.82,-5.03,12.59,-16.033032862875984,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:38:59.634594,207.5845739841461,46.9,18.5,484,10.319829424307036,0.86765,45,25,S,False,False,False,False,False,RUN,-3.73,30.36,-5.02,12.62,-14.687534557098576,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:00.208337,208.1573421955109,46.9,19.2,482,10.277185501066098,0.90048,45,25,S,False,False,False,False,False,RUN,-3.33,30.33,-5.13,12.96,-15.329771142263985,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:00.765855,208.71713209152225,46.7,19.5,482,10.32119914346895,0.91065,45,25,S,False,False,False,False,False,RUN,-1.68,30.21,-5.03,12.3,-19.05878668580613,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:01.331919,209.2851164340973,46.7,19.4,482,10.32119914346895,0.90598,45,25,S,False,False,False,False,False,RUN,-3.12,30.36,-4.88,12.29,-15.789075185722732,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:01.889308,209.8422377109528,46.8,19.3,484,10.341880341880342,0.90324,45,25,S,False,False,False,False,False,RUN,-2.97,29.78,-5.02,12.69,-15.887757827116593,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:02.480451,210.4325351715088,46.8,18.9,484,10.341880341880342,0.8845199999999999,45,25,S,False,False,False,False,False,RUN,-2.87,29.7,-5.01,12.58,-16.19545360947263,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:03.032453,210.98329877853396,46.9,18.8,487,10.383795309168445,0.8817200000000001,45,25,S,False,False,False,False,False,RUN,-1.72,30.04,-5.13,12.12,-19.664346917582414,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:03.592668,211.54464101791385,46.8,18.3,489,10.448717948717947,0.85644,45,25,S,False,False,False,False,False,RUN,-2.54,30.11,-4.99,11.69,-18.2938204798242,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:04.159031,212.11163806915283,47.0,18.1,488,10.382978723404255,0.8507,45,25,S,False,False,False,False,False,RUN,-1.46,30.01,-4.86,11.56,-20.017356605655237,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:04.726268,212.67724895477292,46.8,18.0,489,10.448717948717947,0.8423999999999999,45,25,S,False,False,False,False,False,RUN,-2.41,29.85,-4.91,11.87,-17.85645008589153,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:05.310434,213.2648904323578,47.0,18.1,488,10.382978723404255,0.8507,45,25,S,False,False,False,False,False,RUN,-2.93,30.54,-4.9,11.79,-17.087915485924146,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:05.878325,213.83224630355835,46.9,18.0,486,10.362473347547974,0.8442,45,25,S,False,False,False,False,False,RUN,-3.16,29.61,-5.04,12.32,-16.157434326837432,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:06.451786,214.40365862846372,46.9,18.6,483,10.298507462686567,0.87234,45,25,S,False,False,False,False,False,RUN,-2.68,29.64,-5.11,12.94,-16.382499526617895,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:07.016044,214.96978783607483,46.8,19.0,481,10.27777777777778,0.8891999999999999,45,25,S,False,False,False,False,False,RUN,-2.55,29.87,-5.06,12.55,-17.079157858721487,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:07.573954,215.52494430541992,46.5,19.9,478,10.279569892473118,0.92535,45,25,S,False,False,False,False,False,RUN,-1.71,30.41,-4.93,12.75,-17.921386381938067,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:08.156723,216.10741925239563,46.7,20.3,475,10.171306209850108,0.94801,45,25,S,False,False,False,False,False,RUN,-3.22,29.68,-4.95,13.65,-13.740702277097482,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:08.721290,216.67323470115664,46.6,21.0,472,10.128755364806867,0.9786,45,25,S,False,False,False,False,False,RUN,-2.26,29.93,-5.11,14.0,-15.733899744942416,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:09.297127,217.24883818626404,46.3,21.6,470,10.151187904967603,1.00008,45,25,S,False,False,False,False,False,RUN,-3.08,29.96,-4.98,13.79,-13.986634913859485,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:09.862819,217.8135051727295,46.4,22.2,467,10.064655172413794,1.03008,45,25,S,False,False,False,False,False,RUN,-3.81,30.36,-4.92,14.48,-11.613795133688264,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:10.425736,218.3804223537445,46.5,22.4,468,10.064516129032258,1.0416,45,25,S,False,False,False,False,False,RUN,-2.95,29.88,-5.13,14.2,-14.224706671955904,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:10.992456,218.9461579322815,46.3,22.7,471,10.172786177105833,1.05101,45,25,S,False,False,False,False,False,RUN,-3.0,30.17,-4.94,13.63,-14.243703251107174,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:11.544584,219.49781942367557,46.4,22.0,471,10.150862068965518,1.0208,45,25,S,False,False,False,False,False,RUN,-3.74,30.02,-5.01,13.94,-12.666781340484608,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:12.116516,220.0698983669281,46.4,21.7,471,10.150862068965518,1.0068799999999998,45,25,S,False,False,False,False,False,RUN,-2.01,29.52,-5.06,13.7,-16.376134643316018,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:12.678115,220.6314890384674,46.4,21.5,474,10.215517241379311,0.9976,45,25,S,False,False,False,False,False,RUN,-3.4,29.89,-4.92,13.18,-13.980719470220508,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:13.250214,221.20096564292908,46.6,20.7,477,10.236051502145925,0.96462,45,25,S,False,False,False,False,False,RUN,-2.92,29.92,-4.94,13.14,-15.029767133789754,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:13.816780,221.7683675289154,46.7,20.3,479,10.25695931477516,0.94801,45,25,S,False,False,False,False,False,RUN,-3.08,29.86,-5.1,12.73,-15.943323496670317,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:14.382509,222.3349385261536,46.5,19.9,478,10.279569892473118,0.92535,45,25,S,False,False,False,False,False,RUN,-2.44,29.76,-5.02,12.88,-16.606273022772257,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:14.951416,222.90389704704285,46.6,20.0,479,10.278969957081545,0.932,45,25,S,False,False,False,False,False,RUN,-2.66,29.73,-4.96,12.6,-16.374369576594386,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:15.515012,223.4647431373596,46.7,20.0,479,10.25695931477516,0.934,45,25,S,False,False,False,False,False,RUN,-2.59,29.98,-5.0,12.99,-16.114711695986728,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:16.169359,224.12162828445437,46.6,19.7,480,10.300429184549357,0.91802,45,25,S,False,False,False,False,False,RUN,-1.71,30.01,-4.99,12.37,-18.707672553346708,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:16.778109,224.7277319431305,46.6,19.8,479,10.278969957081545,0.92268,45,25,S,False,False,False,False,False,RUN,-2.7,30.4,-5.06,12.76,-16.55543445803893,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:17.330479,225.28364157676697,46.6,20.2,476,10.214592274678113,0.94132,45,25,S,False,False,False,False,False,RUN,-3.11,30.37,-4.88,13.07,-14.627413465970475,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:17.936073,225.886372089386,46.5,20.4,477,10.258064516129032,0.9486,45,25,S,False,False,False,False,False,RUN,-2.05,30.02,-4.95,12.89,-17.10118075423128,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:18.599829,226.5462772846222,46.5,20.3,477,10.258064516129032,0.94395,45,25,S,False,False,False,False,False,RUN,-2.41,30.58,-5.1,13.08,-16.795072697759363,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:19.221311,227.1716730594635,46.5,20.4,476,10.236559139784946,0.9486,45,25,S,False,False,False,False,False,RUN,-3.65,29.99,-5.04,13.26,-13.872139077462142,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:19.821356,227.7741451263428,46.6,20.1,477,10.236051502145925,0.93666,45,25,S,False,False,False,False,False,RUN,-2.52,29.92,-5.08,13.27,-16.13341327502591,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:20.439754,228.3920855522156,49.1,11.7,466,9.490835030549896,0.57447,45,25,S,False,False,False,False,False,RUN,1.89,27.59,-0.02,3.42,-4.253874380805614,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:21.023287,228.9780490398407,49.9,1.7,449,8.997995991983968,0.08483,45,25,S,True,False,False,False,False,RUN,4.06,24.83,-0.08,-0.01,-106.41137846995464,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:21.579038,229.53098011016849,50.0,-2.5,437,8.74,-0.125,45,25,S,True,False,False,False,False,RUN,2.8,24.21,0.02,-0.05,151.60137560749567,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:22.147804,230.10342860221863,50.1,-2.6,417,8.323353293413174,-0.13026,45,25,S,True,False,False,False,False,RUN,3.74,22.93,0.1,-0.02,92.0462715981096,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:22.762870,230.71728539466855,50.1,-2.6,405,8.08383233532934,-0.13026,45,25,S,True,False,False,False,False,RUN,3.99,22.1,-0.08,0.0,-100.23410533994752,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:23.377828,231.32822275161743,50.2,-2.5,392,7.808764940239043,-0.1255,45,25,S,True,False,False,False,False,RUN,3.1,21.61,0.0,0.01,-8.16350663978091,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:23.941636,231.8914659023285,50.2,-2.4,377,7.509960159362549,-0.12048,45,25,S,True,False,False,False,False,RUN,2.98,20.18,-0.16,0.04,-84.3639700997114,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:24.507158,232.45982313156128,50.2,-2.4,364,7.250996015936255,-0.12048,45,25,S,True,False,False,False,False,RUN,3.46,19.26,0.03,0.0,79.81562167154786,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:25.086680,233.03661513328552,50.2,-2.3,350,6.972111553784861,-0.11546,45,25,S,True,False,False,False,False,RUN,3.07,19.01,-0.04,0.01,-85.13747442000623,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:25.688935,233.64599323272705,50.3,-2.2,329,6.54075546719682,-0.11066,45,25,S,True,False,False,False,False,RUN,2.54,17.74,-0.04,-0.02,-124.713239319621,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:26.271303,234.225750207901,50.3,-2.2,314,6.242544731610338,-0.11066,45,25,S,True,False,False,False,False,RUN,2.29,16.71,-0.13,-0.01,-102.20212057300007,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:26.833939,234.78779792785645,50.3,-2.1,300,5.964214711729623,-0.10563,45,25,S,True,False,False,False,False,RUN,2.22,15.89,-0.06,-0.04,-131.64340955215405,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:27.432926,235.384774684906,50.3,-2.0,281,5.58648111332008,-0.1006,45,25,S,True,False,False,False,False,RUN,2.18,15.07,-0.04,-0.35,178.28859243355885,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:27.997309,235.94727277755737,50.3,-2.0,267,5.308151093439364,-0.1006,45,25,S,True,False,False,False,False,RUN,2.41,13.39,0.0,-0.47,169.79685522225634,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
2025-06-06 15:39:28.582835,236.5329189300537,50.3,-2.0,250,4.970178926441352,-0.1006,45,25,S,True,False,False,False,False,RUN,2.72,12.51,0.03,-0.66,165.13076263996282,❔ Không rõ thiên hướng,6842a75a,500,14,30,600,9000,350,12,493,3.0,1123.0,127.0
